,,VOUT1_TRANS_RATE,MTP Only,0x000,0,Protected,16,0xB800,,POR,,Soft-trim in ps1_ctrl
,,,,,,,,,,Bits 9:0,,VALUE
,,MFR_OP3_BEH_R,RW,0x386,902,Protected,5,,,POR,ps3_ctrl,
,,,,,,,,,,Bit 4,,PRBS
,,,,,,,,,,Bit 3,,SOFT
,,,,,,,,,,Bit 2,,GLOBAL
,,,,,,,,,,Bit 1,,LATCH
,,,,,,,,,,Bit 0,,FLOAT
,,VOUT3_OPERATION_R,RW,0x387,903,Prot_unique,8,,,POR,ps3_ctrl,
,,,,,,,,,,Bit 7,,PS_ON
,,,,,,,,,,Bit 6,,TO_MODE
,,,,,,,,,,Bits 5:4,,VSRC
,,,,,,,,,,Bits 3:2,,Marg_Flt
,,,,,,,,,,Bit 1,,Tran_Ctrl
,,,,,,,,,,Bit 0,,Reserved
,,VOUT3_DAC_R,RW,0x388,904,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT3_R
,,VOUT3_MRGN_H_DAC_R,RW,0x389,905,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT3_MRGN_H_ABS_R
,,VOUT3_MRGN_L_DAC_R,RW,0x38A,906,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT3_MRGN_L_ABS_R
,,VOUT3_DAC_TARGET,RO,0x38B,907,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,DAC_TARGET
,,VOUT3_DAC_ACTUAL,RW,0x38C,908,Prot_unique,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,DAC_ACTUAL
,,VOUT3_DAC_STEP,RW,0x38D,909,Protected,11,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 10:8,,INT_STEP
,,,,,,,,,,Bits 7:0,,FRAC_STEP
,,CFG_DAC3_R,RW,0x38E,910,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:13,,STEP
,,,,,,,,,,Bits 12:9,,CLAMP
,,,,,,,,,,Bits 8:6,,UPDATE
,,,,,,,,,,Bit 5,,CAL_EN
,,,,,,,,,,Bits 4:3,,MODGAIN
,,,,,,,,,,Bits 2:0,,DIVSEL
,,DAC3_TRIM_R,RW,0x38F,911,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,TRIM
,,ADC_VOUT3,RW,0x390,912,Protected,16,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 15:0,,ADC
,,VOUT3_TRANS_STEP,RW,0x391,913,Protected,14,,,POR,ps3_ctrl,
,,,,,,,,,,Bits 13:8,,INT_STEP
,,,,,,,,,,Bits 7:0,,FRAC_STEP
,,TM3_PSIGA,RW,0x392,914,Protected,14,,,POR,ps3_ctrl,
,,,,,,,,,,Bit 13,,TM_EN_BUCK_SEL
,,,,,,,,,,Bit 12,,TM_EN_BUCK_DAT
,,,,,,,,,,Bit 11,,TM_PULLDOWN_SEL
,,,,,,,,,,Bit 10,,TM_PULLDOWN_DAT
,,,,,,,,,,Bit 9,,TM_SS_DONE_SEL
,,,,,,,,,,Bit 8,,TM_SS_DONE_DAT
,,,,,,,,,,Bit 7,,TM_ONPWM2_SEL
,,,,,,,,,,Bit 6,,TM_ONPWM2_DAT
,,,,,,,,,,Bit 5,,TM_ONPWM1_SEL
,,,,,,,,,,Bit 4,,TM_ONPWM1_DAT
,,,,,,,,,,Bit 3,,TM_ONGM2_SEL
,,,,,,,,,,Bit 2,,TM_ONGM2_DAT
,,,,,,,,,,Bit 1,,TM_ONGM1_SEL
,,,,,,,,,,Bit 0,,TM_ONGM1_DAT
,,VOUT4_TRANS_RATE_R,RW,0x3A0,928,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,TON4_DLY_R,RW,0x3A1,929,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,TON4_RISE_R,RW,0x3A2,930,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,VOUT4_MODE_R,RW,0x3A3,931,Prot_unique,8,,,POR,ps4_ctrl,
,,,,,,,,,,Bit 7,,ABS_REL
,,,,,,,,,,Bits 6:5,,DFORMAT
,,,,,,,,,,Bits 4:0,,EXPONT
,,TOFF4_DLY_R,RW,0x3A4,932,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,TOFF4_FALL_R,RW,0x3A5,933,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,MFR_OP4_BEH_R,RW,0x3A6,934,Protected,5,,,POR,ps4_ctrl,
,,,,,,,,,,Bit 4,,PRBS
,,,,,,,,,,Bit 3,,SOFT
,,,,,,,,,,Bit 2,,GLOBAL
,,,,,,,,,,Bit 1,,LATCH
,,,,,,,,,,Bit 0,,FLOAT
,,VOUT4_OPERATION_R,RW,0x3A7,935,Prot_unique,8,,,POR,ps4_ctrl,
,,,,,,,,,,Bit 7,,PS_ON
,,,,,,,,,,Bit 6,,TO_MODE
,,,,,,,,,,Bits 5:4,,VSRC
,,,,,,,,,,Bits 3:2,,Marg_Flt
,,,,,,,,,,Bit 1,,Tran_Ctrl
,,,,,,,,,,Bit 0,,Reserved
,,VOUT4_DAC_R,RW,0x3A8,936,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT4_R
,,VOUT4_MRGN_H_DAC_R,RW,0x3A9,937,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT4_MRGN_H_ABS_R
,,VOUT4_MRGN_L_DAC_R,RW,0x3AA,938,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,VOUT4_MRGN_L_ABS_R
,,VOUT4_DAC_TARGET,RO,0x3AB,939,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,DAC_TARGET
,,VOUT4_DAC_ACTUAL,RW,0x3AC,940,Prot_unique,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,DAC_ACTUAL
,,VOUT4_DAC_STEP,RW,0x3AD,941,Protected,11,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 10:8,,INT_STEP
,,,,,,,,,,Bits 7:0,,FRAC_STEP
,,CFG_DAC4_R,RW,0x3AE,942,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:13,,STEP
,,,,,,,,,,Bits 12:9,,CLAMP
,,,,,,,,,,Bits 8:6,,UPDATE
,,,,,,,,,,Bit 5,,CAL_EN
,,,,,,,,,,Bits 4:3,,MODGAIN
,,,,,,,,,,Bits 2:0,,DIVSEL
,,DAC4_TRIM_R,RW,0x3AF,943,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,TRIM
,,ADC_VOUT4,RW,0x3B0,944,Protected,16,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 15:0,,ADC
,,VOUT4_TRANS_STEP,RW,0x3B1,945,Protected,14,,,POR,ps4_ctrl,
,,,,,,,,,,Bits 13:8,,INT_STEP
,,,,,,,,,,Bits 7:0,,FRAC_STEP
,,TM4_PSIGA,RW,0x3B2,946,Protected,14,,,POR,ps4_ctrl,
,,,,,,,,,,Bit 13,,TM_EN_BUCK_SEL
,,,,,,,,,,Bit 12,,TM_EN_BUCK_DAT
,,,,,,,,,,Bit 11,,TM_PULLDOWN_SEL
,,,,,,,,,,Bit 10,,TM_PULLDOWN_DAT
,,,,,,,,,,Bit 9,,TM_SS_DONE_SEL
,,,,,,,,,,Bit 8,,TM_SS_DONE_DAT
,,,,,,,,,,Bit 7,,TM_ONPWM2_SEL
,,,,,,,,,,Bit 6,,TM_ONPWM2_DAT
,,,,,,,,,,Bit 5,,TM_ONPWM1_SEL
,,,,,,,,,,Bit 4,,TM_ONPWM1_DAT
,,,,,,,,,,Bit 3,,TM_ONGM2_SEL
,,,,,,,,,,Bit 2,,TM_ONGM2_DAT
,,,,,,,,,,Bit 1,,TM_ONGM1_SEL
,,,,,,,,,,Bit 0,,TM_ONGM1_DAT
,,CFGD0_BUCK_R,RW,0x3C0,960,Protected,9,,,POR,power_ctrl,
,,,,,,,,,,Bits 8:7,,HSOC_DG
,,,,,,,,,,Bits 6:5,,LSOC_DG
,,,,,,,,,,Bits 4:3,,HICCUP
,,,,,,,,,,Bit 2,,BLEED
,,,,,,,,,,Bits 1:0,,SSG
,,CFG_CPD0_R,RW,0x3C1,961,Protected,16,,,POR,power_ctrl,
,,,,,,,,,,Bit 15,,SPARE
,,,,,,,,,,Bit 14,,SPD_OK
,,,,,,,,,,Bits 13:10,,OFFFLT
,,,,,,,,,,Bits 9:8,,SETDLY
,,,,,,,,,,Bits 7:6,,SSDLY
,,,,,,,,,,Bits 5:4,,VREFSEL
,,,,,,,,,,Bits 3:2,,OFFCOLD
,,,,,,,,,,Bits 1:0,,COMP_DLY
,,CFG_CPD1_R,RW,0x3C2,962,Protected,10,,,POR,power_ctrl,
,,,,,,,,,,Bits 9:8,,GDDLY
,,,,,,,,,,Bits 7:4,,BALMAX
,,,,,,,,,,Bits 3:0,,BALMIN
,,CP_FLT_CONFIG_R,RW,0x3C3,963,Protected,10,,,POR,power_ctrl,
,,,,,,,,,,Bit 9,,CMPVXUV
,,,,,,,,,,Bit 8,,CMPVXOV
,,,,,,,,,,Bit 7,,ADCVXUV
,,,,,,,,,,Bit 6,,ADCVXOV
,,,,,,,,,,Bit 5,,MFROT
,,,,,,,,,,Bit 4,,PMBOT
,,,,,,,,,,Bit 3,,IINOC
,,,,,,,,,,Bit 2,,VINLOW
,,,,,,,,,,Bit 1,,VINOV
,,,,,,,,,,Bit 0,,VINUV
,,TM_CPCTRL0,RW,0x3C4,964,Protected,16,,,POR,power_ctrl,
,,,,,,,,,,Bit 15,,MSTR_CP_EN_SEL
,,,,,,,,,,Bit 14,,MSTR_CP_EN_DAT
,,,,,,,,,,Bit 13,,DISCHG_SEL
,,,,,,,,,,Bit 12,,DISCHG_DAT
,,,,,,,,,,Bit 11,,EN_BL_CP_SEL
,,,,,,,,,,Bit 10,,EN_BL_CP_DAT
,,,,,,,,,,Bit 9,,EN_SS_CP_SEL
,,,,,,,,,,Bit 8,,EN_SS_CP_DAT
,,,,,,,,,,Bit 7,,EN_PH_SPD_SEL
,,,,,,,,,,Bit 6,,EN_PH_SPD_DAT
,,,,,,,,,,Bit 5,,EN_PH_PD_SEL
,,,,,,,,,,Bit 4,,EN_PH_PD_DAT
,,,,,,,,,,Bit 3,,EN_CP_SEL
,,,,,,,,,,Bit 2,,EN_CP_DAT
,,,,,,,,,,Bit 1,,EN_CP_BIAS_SEL
,,,,,,,,,,Bit 0,,EN_CP_BIAS_DAT
,,TM_CPCTRL1,RW,0x3C5,965,Protected,15,,,POR,power_ctrl,
,,,,,,,,,,Bit 14,,BAL_OK_SEL
,,,,,,,,,,Bit 13,,BAL_OK_DAT
,,,,,,,,,,Bit 12,,CP_PGOOD_SEL
,,,,,,,,,,Bit 11,,CP_PGOOD_DAT
,,,,,,,,,,Bit 10,,CLK_CP_EN_SEL
,,,,,,,,,,Bit 9,,CLK_CP_EN_DAT
,,,,,,,,,,Bit 8,,PHASE_CP_SEL
,,,,,,,,,,Bit 7,,PHASE_CP_DAT
,,,,,,,,,,Bit 6,,EN_DIG_SEL
,,,,,,,,,,Bit 5,,EN_DIG_DAT
,,,,,,,,,,Bit 4,,VXCA_SPD_SEL
,,,,,,,,,,Bit 3,,VXCA_SPD_DAT
,,,,,,,,,,Bit 2,,VREFSEL_SEL
,,,,,,,,,,Bits 1:0,,VREFSEL_DAT
,,TM_CPSTS_R,RW,0x3C6,966,Protected,16,,,POR,power_ctrl,
,,,,,,,,,,Bit 15,,STS_CP7_SEL
,,,,,,,,,,Bit 14,,STS_CP7_DAT
,,,,,,,,,,Bit 13,,STS_CP6_SEL
,,,,,,,,,,Bit 12,,STS_CP6_DAT
,,,,,,,,,,Bit 11,,STS_CP5_SEL
,,,,,,,,,,Bit 10,,STS_CP5_DAT
,,,,,,,,,,Bit 9,,STS_CP4_SEL
,,,,,,,,,,Bit 8,,STS_CP4_DAT
,,,,,,,,,,Bit 7,,STS_CP3_SEL
,,,,,,,,,,Bit 6,,STS_CP3_DAT
,,,,,,,,,,Bit 5,,STS_CP2_SEL
,,,,,,,,,,Bit 4,,STS_CP2_DAT
,,,,,,,,,,Bit 3,,STS_CP1_SEL
,,,,,,,,,,Bit 2,,STS_CP1_DAT
,,,,,,,,,,Bit 1,,STS_CP0_SEL
,,,,,,,,,,Bit 0,,STS_CP0_DAT
,,MTP_FRC_DIN,RW,0x3D0,976,Protected,9,,0x0FF,POR,nvm_ctrl,
,,,,,,,,,,Bit 8,,tst_frc_din
,,,,,,,,,,Bits 7:0,,tst_din
,,MTP_CTRL0,RW,0x3D1,977,Prot_unique,16,,,POR,nvm_ctrl,
,,,,,,,,,,Bit 15,,P8
,,,,,,,,,,Bit 14,,P4
,,,,,,,,,,Bit 13,,P2
,,,,,,,,,,Bit 12,,P1
,,,,,,,,,,Bit 11,,P0
,,,,,,,,,,Bit 10,,TM_FAST_READ
,,,,,,,,,,Bit 9,,TM_SLOW_READ
,,,,,,,,,,Bit 8,,VTMODE
,,,,,,,,,,Bit 7,,CHIP_ERASE
,,,,,,,,,,Bit 6,,CHIP_PROG
,,,,,,,,,,Bit 5,,PAGE_ERASE
,,,,,,,,,,Bit 4,,PAGE_PROG
,,,,,,,,,,Bits 3:0,,PTM
,,MTP_CTRL1,RW,0x3D2,978,Protected,1,,,POR,nvm_ctrl,
,,,,,,,,,,Bit 0,,ECC_DISABLE
,,MTP_PA,RW,0x3D3,979,Protected,9,,,POR,nvm_ctrl,
,,,,,,,,,,Bits 8:0,,MTP_PA
,,MTP_STATUS,RO,0x3D4,980,Protected,10,,,POR,nvm_ctrl,
,,,,,,,,,,Bit 9,,BAD_CERS
,,,,,,,,,,Bit 8,,BAD_CPRG
,,,,,,,,,,Bit 7,,BAD_PERS
,,,,,,,,,,Bit 6,,BAD_PPRG
,,,,,,,,,,Bit 5,,CERS_TO
,,,,,,,,,,Bit 4,,CPRG_TO
,,,,,,,,,,Bit 3,,PERS_TO
,,,,,,,,,,Bit 2,,PPRG_TO
,,,,,,,,,,Bit 1,,PTM_DELTA
,,,,,,,,,,Bit 0,,MTP_BUSY
,,MTP_RESET,RW,0x3D5,981,Prot_unique,16,,,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:0,,RST_VAL
,,,RW,0x3D6,982,Protected,16,,,POR,nvm_ctrl,
,,,,,,,,,,Bit 15,,
,,,,,,,,,,Bit 14,,
,,,,,,,,,,Bit 13,,
,,,,,,,,,,Bit 12,,
,,,,,,,,,,Bit 11,,
,,,,,,,,,,Bit 10,,
,,,,,,,,,,Bit 9,,
,,,,,,,,,,Bit 8,,
,,,,,,,,,,Bit 7,,
,,,,,,,,,,Bit 6,,
,,,,,,,,,,Bit 5,,
,,,,,,,,,,Bit 4,,
,,,,,,,,,,Bit 3,,
,,,,,,,,,,Bit 2,,
,,,,,,,,,,Bit 1,,
,,,,,,,,,,Bit 0,,
,,,RW,0x3D7,983,Protected,16,,,POR,nvm_ctrl,
,,,,,,,,,,Bit 15,,
,,,,,,,,,,Bit 14,,
,,,,,,,,,,Bit 13,,
,,,,,,,,,,Bit 12,,
,,,,,,,,,,Bit 11,,
,,,,,,,,,,Bit 10,,
,,,,,,,,,,Bit 9,,
,,,,,,,,,,Bit 8,,
,,,,,,,,,,Bit 7,,
,,,,,,,,,,Bit 6,,
,,,,,,,,,,Bit 5,,
,,,,,,,,,,Bit 4,,
,,,,,,,,,,Bit 3,,
,,,,,,,,,,Bit 2,,
,,,,,,,,,,Bit 1,,
,,,,,,,,,,Bit 0,,
,,NVM_PAGE00_DATA,RW,0x3D8,984,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE01_DAT
,,,,,,,,,,Bits 7:0,,PAGE00_DAT
,,NVM_PAGE01_DATA,RW,0x3D9,985,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE03_DAT
,,,,,,,,,,Bits 7:0,,PAGE02_DAT
,,NVM_PAGE02_DATA,RW,0x3DA,986,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE05_DAT
,,,,,,,,,,Bits 7:0,,PAGE04_DAT
,,NVM_PAGE03_DATA,RW,0x3DB,987,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE07_DAT
,,,,,,,,,,Bits 7:0,,PAGE06_DAT
,,NVM_PAGE04_DATA,RW,0x3DC,988,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE09_DAT
,,,,,,,,,,Bits 7:0,,PAGE08_DAT
,,NVM_PAGE05_DATA,RW,0x3DD,989,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE11_DAT
,,,,,,,,,,Bits 7:0,,PAGE10_DAT
,,NVM_PAGE06_DATA,RW,0x3DE,990,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE13_DAT
,,,,,,,,,,Bits 7:0,,PAGE12_DAT
,,NVM_PAGE07_DATA,RW,0x3DF,991,Protected,16,,0xFFFF,POR,nvm_ctrl,
,,,,,,,,,,Bits 15:8,,PAGE15_DAT
,,,,,,,,,,Bits 7:0,,PAGE14_DAT
,,ON_OFF_CONFIG_R,RW,0x3E0,992,Prot_unique,8,,,POR,glue_logic,
,,,,,,,,,,Bits 7:5,,RSVD
,,,,,,,,,,Bit 4,,WAIT_OP
,,,,,,,,,,Bit 3,,USE_OP
,,,,,,,,,,Bit 2,,USE_CTRL
,,,,,,,,,,Bits 1:0,,NOUSE
,,FREQUENCY_SWITCH_R,RW,0x3E1,993,Prot_unique,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:11,,EXPONT
,,,,,,,,,,Bit 10,,SIGN
,,,,,,,,,,Bits 9:0,,VALUE
,,MFR_SPECIFIC_PGOOD_R,RW,0x3E2,994,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,MFR_SPECIFIC_PGOOD_R
,,MFR_SPECIFIC_MATRIX_R,RW,0x3E3,995,Protected,12,,0x0FF,POR,glue_logic,
,,,,,,,,,,Bit 11,,SW4_VALID
,,,,,,,,,,Bit 10,,SW3_VALID
,,,,,,,,,,Bit 9,,SW2_VALID
,,,,,,,,,,Bit 8,,SW1_VALID
,,,,,,,,,,Bits 7:6,,SW4
,,,,,,,,,,Bits 5:4,,SW3
,,,,,,,,,,Bits 3:2,,SW2
,,,,,,,,,,Bits 1:0,,SW1
,,TM_GMCLMP_R,RW,0x3E4,996,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_GMCLMP4_SEL
,,,,,,,,,,Bit 6,,TM_GMCLMP4_DAT
,,,,,,,,,,Bit 5,,TM_GMCLMP3_SEL
,,,,,,,,,,Bit 4,,TM_GMCLMP3_DAT
,,,,,,,,,,Bit 3,,TM_GMCLMP2_SEL
,,,,,,,,,,Bit 2,,TM_GMCLMP2_DAT
,,,,,,,,,,Bit 1,,TM_GMCLMP1_SEL
,,,,,,,,,,Bit 0,,TM_GMCLMP1_DAT
,,TM_PSUV_R,RW,0x3E5,997,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_PSUV4_SEL
,,,,,,,,,,Bit 6,,TM_PSUV4_DAT
,,,,,,,,,,Bit 5,,TM_PSUV3_SEL
,,,,,,,,,,Bit 4,,TM_PSUV3_DAT
,,,,,,,,,,Bit 3,,TM_PSUV2_SEL
,,,,,,,,,,Bit 2,,TM_PSUV2_DAT
,,,,,,,,,,Bit 1,,TM_PSUV1_SEL
,,,,,,,,,,Bit 0,,TM_PSUV1_DAT
,,TM_PSOV_R,RW,0x3E6,998,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_PSOV4_SEL
,,,,,,,,,,Bit 6,,TM_PSOV4_DAT
,,,,,,,,,,Bit 5,,TM_PSOV3_SEL
,,,,,,,,,,Bit 4,,TM_PSOV3_DAT
,,,,,,,,,,Bit 3,,TM_PSOV2_SEL
,,,,,,,,,,Bit 2,,TM_PSOV2_DAT
,,,,,,,,,,Bit 1,,TM_PSOV1_SEL
,,,,,,,,,,Bit 0,,TM_PSOV1_DAT
,,TM_LSOC_R,RW,0x3E7,999,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_LSOC4_SEL
,,,,,,,,,,Bit 6,,TM_LSOC4_DAT
,,,,,,,,,,Bit 5,,TM_LSOC3_SEL
,,,,,,,,,,Bit 4,,TM_LSOC3_DAT
,,,,,,,,,,Bit 3,,TM_LSOC2_SEL
,,,,,,,,,,Bit 2,,TM_LSOC2_DAT
,,,,,,,,,,Bit 1,,TM_LSOC1_SEL
,,,,,,,,,,Bit 0,,TM_LSOC1_DAT
,,TM_HSOC_R,RW,0x3E8,1000,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_HSOC4_SEL
,,,,,,,,,,Bit 6,,TM_HSOC4_DAT
,,,,,,,,,,Bit 5,,TM_HSOC3_SEL
,,,,,,,,,,Bit 4,,TM_HSOC3_DAT
,,,,,,,,,,Bit 3,,TM_HSOC2_SEL
,,,,,,,,,,Bit 2,,TM_HSOC2_DAT
,,,,,,,,,,Bit 1,,TM_HSOC1_SEL
,,,,,,,,,,Bit 0,,TM_HSOC1_DAT
,,TM_PRECMP_R,RW,0x3E9,1001,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_PREC4_SEL
,,,,,,,,,,Bit 6,,TM_PREC4_DAT
,,,,,,,,,,Bit 5,,TM_PREC3_SEL
,,,,,,,,,,Bit 4,,TM_PREC3_DAT
,,,,,,,,,,Bit 3,,TM_PREC2_SEL
,,,,,,,,,,Bit 2,,TM_PREC2_DAT
,,,,,,,,,,Bit 1,,TM_PREC1_SEL
,,,,,,,,,,Bit 0,,TM_PREC1_DAT
,,TM_L_P3V_R,RW,0x3EA,1002,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,TM_L_P3V4_SEL
,,,,,,,,,,Bit 6,,TM_L_P3V4_DAT
,,,,,,,,,,Bit 5,,TM_L_P3V3_SEL
,,,,,,,,,,Bit 4,,TM_L_P3V3_DAT
,,,,,,,,,,Bit 3,,TM_L_P3V2_SEL
,,,,,,,,,,Bit 2,,TM_L_P3V2_DAT
,,,,,,,,,,Bit 1,,TM_L_P3V1_SEL
,,,,,,,,,,Bit 0,,TM_L_P3V1_DAT
,,TM_MATRIX,RW,0x3EB,1003,Protected,9,,,POR,glue_logic,
,,,,,,,,,,Bit 8,,TM_MTRX_SEL
,,,,,,,,,,Bits 7:0,,TM_MTRX_DAT
,,TM_MISC0,RW,0x3EC,1004,Protected,10,,,POR,glue_logic,
,,,,,,,,,,Bit 9,,TM_BS4_EN
,,,,,,,,,,Bit 8,,TM_BS3_EN
,,,,,,,,,,Bit 7,,TM_BS2_EN
,,,,,,,,,,Bit 6,,TM_BS1_EN
,,,,,,,,,,Bit 5,,TM_EN_TMUX
,,,,,,,,,,Bit 4,,TM_CSP4_EN
,,,,,,,,,,Bit 3,,TM_CYA_SEL
,,,,,,,,,,Bit 2,,TM_CYA_DAT
,,,,,,,,,,Bit 1,,TM_PG_SEL
,,,,,,,,,,Bit 0,,TM_PG_DAT
,,CFG_I2C_R,RW,0x3ED,1005,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bit 7,,NO_TO
,,,,,,,,,,Bits 6:0,,ADDR
,,STS_MISC,RO,0x3EE,1006,Protected,9,,,POR,glue_logic,
,,,,,,,,,,Bits 8:5,,PS_GMCLMP
,,,,,,,,,,Bit 4,,STS_BGOK
,,,,,,,,,,Bit 3,,STS_BIASOK
,,,,,,,,,,Bit 2,,STS_VDDOK
,,,,,,,,,,Bit 1,,STS_VINOK1_DET
,,,,,,,,,,Bit 0,,STS_VDDOK_DET
,,CFG_PMBUS_R,RW,0x3EF,1007,Protected,1,,,POR,glue_logic,
,,,,,,,,,,Bit 0,,PPLUS_MODE
,,,RW,0x3F0,1008,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F1,1009,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F2,1010,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F3,1011,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F4,1012,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F5,1013,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,,RW,0x3F6,1014,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,PATTERN_5555,RO,0x3F7,1015,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,PATTERN_AAAA,RO,0x3F8,1016,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,PATTERN_0000,RO,0x3F9,1017,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,PATTERN_FFFF,RO,0x3FA,1018,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,
,,SCAN_ENTRY,RW,0x3FB,1019,Protected,1,,,POR,glue_logic,
,,,,,,,,,,Bit 0,,SCAN_ENTRY
,,SCRATCH00,RW,0x3FC,1020,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,SCRATCH_RW
,,MASTER_TEST,RW,0x3FD,1021,Prot_unique,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:0,,TEST_CODE
,,CHIPID,RO,0x3FE,1022,Protected,16,,,POR,glue_logic,
,,,,,,,,,,Bits 15:12,,DIE_REV_MAJOR
,,,,,,,,,,Bits 11:8,,DIE_REV_MINOR
,,,,,,,,,,Bits 7:0,,CHIPID
,,PSEMI,RO,0x3FF,1023,Protected,8,,,POR,glue_logic,
,,,,,,,,,,Bits 7:0,,PSEMI
